sample_index,filename,mata_path,insang_path,true_label_id,true_label,pred_label_id,pred_label,prob_segar,prob_tidak_segar,confidence,is_correct,status
88,tidak_segar_051,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_051.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_051.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
89,tidak_segar_077,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_077.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_077.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
91,tidak_segar_020,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_020.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_020.jpg,1,Tidak Segar,0,Segar,0.6105,0.3895,0.6105,False,SALAH
92,tidak_segar_049,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_049.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_049.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
93,tidak_segar_013,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_013.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_013.jpg,1,Tidak Segar,0,Segar,0.6021,0.3979,0.6021,False,SALAH
94,tidak_segar_002,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_002.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_002.jpg,1,Tidak Segar,0,Segar,0.7409,0.2591,0.7409,False,SALAH
95,tidak_segar_053,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_053.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_053.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
96,tidak_segar_057,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_057.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_057.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
98,tidak_segar_070,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_070.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_070.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
100,tidak_segar_041,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_041.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_041.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
