sample_index,filename,mata_path,insang_path,true_label_id,true_label,pred_label_id,pred_label,prob_segar,prob_tidak_segar,confidence,is_correct,status
80,segar_009,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_009.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_009.jpg,0,Segar,1,Tidak Segar,0.2185,0.7815,0.7815,False,SALAH
87,tidak_segar_020,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_020.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_020.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
88,tidak_segar_021,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_021.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_021.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
91,tidak_segar_024,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_024.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_024.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
92,tidak_segar_025,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_025.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_025.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
94,tidak_segar_027,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_027.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_027.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
95,tidak_segar_029,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_029.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_029.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
96,tidak_segar_037,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_037.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_037.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
97,tidak_segar_038,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_038.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_038.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
98,tidak_segar_039,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_039.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_039.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
103,tidak_segar_044,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_044.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_044.jpg,1,Tidak Segar,0,Segar,0.9992,0.0008,0.9992,False,SALAH
104,tidak_segar_045,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_045.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_045.jpg,1,Tidak Segar,0,Segar,0.9992,0.0008,0.9992,False,SALAH
107,tidak_segar_048,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_048.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_048.jpg,1,Tidak Segar,0,Segar,0.9998,0.0002,0.9998,False,SALAH
109,tidak_segar_050,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_050.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_050.jpg,1,Tidak Segar,0,Segar,0.9983,0.0017,0.9983,False,SALAH
112,tidak_segar_053,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_053.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_053.jpg,1,Tidak Segar,0,Segar,0.9989,0.0011,0.9989,False,SALAH
115,tidak_segar_056,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_056.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_056.jpg,1,Tidak Segar,0,Segar,0.5878,0.4122,0.5878,False,SALAH
118,tidak_segar_059,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_059.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_059.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
123,tidak_segar_064,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_064.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_064.jpg,1,Tidak Segar,0,Segar,0.8415,0.1585,0.8415,False,SALAH
125,tidak_segar_066,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_066.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_066.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
126,tidak_segar_067,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_067.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_067.jpg,1,Tidak Segar,0,Segar,0.9988,0.0012,0.9988,False,SALAH
128,tidak_segar_069,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_069.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_069.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
129,tidak_segar_070,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_070.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_070.jpg,1,Tidak Segar,0,Segar,0.7219,0.2781,0.7219,False,SALAH
130,tidak_segar_071,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_071.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_071.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
131,tidak_segar_072,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_072.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_072.jpg,1,Tidak Segar,0,Segar,0.9942,0.0058,0.9942,False,SALAH
133,tidak_segar_074,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_074.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_074.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
139,tidak_segar_080,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_080.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_080.jpg,1,Tidak Segar,0,Segar,0.9236,0.0764,0.9236,False,SALAH
141,tidak_segar_082,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_082.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_082.jpg,1,Tidak Segar,0,Segar,0.7005,0.2995,0.7005,False,SALAH
147,tidak_segar_002,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_002.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_002.jpg,1,Tidak Segar,0,Segar,0.8924,0.1076,0.8924,False,SALAH
148,tidak_segar_003,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_003.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_003.jpg,1,Tidak Segar,0,Segar,0.9857,0.0143,0.9857,False,SALAH
149,tidak_segar_004,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_004.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_004.jpg,1,Tidak Segar,0,Segar,0.982,0.018,0.982,False,SALAH
150,tidak_segar_005,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_005.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_005.jpg,1,Tidak Segar,0,Segar,0.7508,0.2492,0.7508,False,SALAH
151,tidak_segar_006,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_006.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_006.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
156,tidak_segar_013,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_013.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_013.jpg,1,Tidak Segar,0,Segar,0.5721,0.4279,0.5721,False,SALAH
160,tidak_segar_017,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_017.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_017.jpg,1,Tidak Segar,0,Segar,0.9999,0.0001,0.9999,False,SALAH
169,tidak_segar_035,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_035.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_035.jpg,1,Tidak Segar,0,Segar,0.8103,0.1897,0.8103,False,SALAH
170,tidak_segar_036,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_036.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_036.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
172,tidak_segar_010,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_010.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_010.jpg,1,Tidak Segar,0,Segar,0.8689,0.1311,0.8689,False,SALAH
